Listing ID,Listing name,Final URL,Image URL,Price,City name,Property type,Listing type,Address,Description,Contextual keywords
1166707599,1BR Manufactured Home,https://bradschmett.com/listing-detail/1166707599/69801-Ramon-RD-124-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1166707599.jpg,"$149,900",Cathedral City,Manufactured Home,For Sale,"69801 Ramon RD #124, Cathedral City, CA 92234, CA",Must See Park Model in th,Desert Shadows Rv Resort (33619); 600 sqft
1163266750,Vacant Land in Indio,https://bradschmett.com/listing-detail/1163266750/Address-not-disclosed,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250522033837725610000000-o.jpg&w=1200&output=jpg&q=80,"$119,000",Indio,Vacant Land,For Sale,,"This oversized 3,920 sq. ",Outdoor Resorts Country Club
1167039880,Vacant Land in Indio,https://bradschmett.com/listing-detail/1167039880/Address-not-disclosed,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1167039880.jpg,"$119,000",Indio,Vacant Land,For Sale,,"This oversized 3,920 sq. ",Outdoor Resorts Cc
1163174123,5BR Single Family Home,https://bradschmett.com/listing-detail/1163174123/43620-Brahea-CT-Indio-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1163174123.jpg,"$619,900",Indio,Single Family Home,For Sale,"43620 Brahea CT, Indio, CA 92201, CA",**Price Reduction For Qui,2554 sqft
1163108276,6BR Single Family Home,https://bradschmett.com/listing-detail/1163108276/74171-Covered-Wagon-TRL-Palm-Desert-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20260206214248793357000000-o.jpg&w=1200&output=jpg&q=80,"$3,350,000",Palm Desert,Single Family Home,For Sale,"74171 Covered Wagon TRL, Palm Desert, CA 92260, CA",Villa Luce | Palm Desert ,4470 sqft
1163115740,2BR Manufactured Home,https://bradschmett.com/listing-detail/1163115740/337-Via-Don-Benito-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1163115740.jpg,"$79,500",Cathedral City,Manufactured Home,For Sale,"337 Via Don Benito, Cathedral City, CA 92234, CA",Huge Price Reduction Now ,Date Palm Country Cl; 1608 sqft
1163105654,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1163105654/0-Wallace-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1163105654.jpg,"$1,600,000",Thermal,Vacant Land,For Sale,"0 Wallace, Thermal, CA 92274, CA",Prime opportunity awaits ,Coachella Land & Water Co
1163007068,2BR Condo in Palm Desert,https://bradschmett.com/listing-detail/1163007068/73700-Grapevine-ST-8-Palm-Desert-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250517152559888458000000-o.jpg&w=1200&output=jpg&q=80,"$475,000",Palm Desert,Condo,For Sale,"73700 Grapevine ST #8, Palm Desert, CA 92260, CA","Stunning mountain, golf c",Mountain Shadows; 1423 sqft
1162826065,Vacant Land,https://bradschmett.com/listing-detail/1162826065/69801-Ramon-RD-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1162826065.jpg,"$79,999",Cathedral City,Vacant Land,For Sale,"69801 Ramon RD, Cathedral City, CA 92234, CA",Make your Best Offer!! LO,Desert Shadows Rv Resort (33619)
1162750805,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1162750805/0-Expwy-86-Ave-84-Thermal-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250513190640373231000000-o.jpg&w=1200&output=jpg&q=80,"$3,500,000",Thermal,Vacant Land,For Sale,"0 Expwy 86 & Ave 84, Thermal, CA 92274, CA",71 acres in warm Oasis ar,
1162185408,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1162185408/0-Airport-Blvd-Monroe-St-Thermal-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250505190904101945000000-o.jpg&w=1200&output=jpg&q=80,"$4,500,000",Thermal,Vacant Land,For Sale,"0 Airport Blvd & Monroe St, Thermal, CA 92274, CA",In the sphere of influenc,Vista Santa Rosa
1162076935,1BR Manufactured Home,https://bradschmett.com/listing-detail/1162076935/81620-Avenue-49-8a-Indio-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250502200118102859000000-o.jpg&w=1200&output=jpg&q=80,"$110,000",Indio,Manufactured Home,For Sale,"81620 Avenue 49 #8a, Indio, CA 92201, CA",Located in the beautiful ,Desert Aire; 400 sqft
1162059095,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1162059095/82501-65th-Avenue-Thermal-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250702172034565128000000-o.jpg&w=1200&output=jpg&q=80,"$30,000,000",Thermal,Vacant Land,For Sale,"82501 65th Avenue, Thermal, CA 92274, CA",This unique 246.52-acre e,
1161781657,2BR Townhouse,https://bradschmett.com/listing-detail/1161781657/48940-Phlox-PL-Palm-Desert-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161781657.jpg,"$480,000",Palm Desert,Townhouse,For Sale,"48940 Phlox PL, Palm Desert, CA 92260, CA",The Versatile Desert Jewe,Ironwood Country Club; 1214 sqft
1161762825,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1161762825/2315-El-Dorado-AVE-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161762825.jpg,"$7,600",Thermal,Vacant Land,For Sale,"2315 El Dorado AVE, Thermal, CA 92274, CA",Best priced residential l,Salton City
1161737761,2BR Single Family Home,https://bradschmett.com/listing-detail/1161737761/42660-Iowa-ST-Palm-Desert-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161737761.jpg,"$428,000",Palm Desert,Single Family Home,For Sale,"42660 Iowa ST, Palm Desert, CA 92211, CA",Charming Golf Course Home,Palm Desert Country Club (32417); 1064 sqft
1161693328,2BR Condo in Palm Desert,https://bradschmett.com/listing-detail/1161693328/77313-Preston-TRL-Palm-Desert-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161693328.jpg,"$379,900",Palm Desert,Condo,For Sale,"77313 Preston TRL, Palm Desert, CA 92211, CA","Easy Qualifier Loan, 5.5%",Resorter; 938 sqft
1161421385,3BR Single Family Home,https://bradschmett.com/listing-detail/1161421385/37369-Bankside-DR-Cathedral-City-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250422194036856776000000-o.jpg&w=1200&output=jpg&q=80,"$799,000",Cathedral City,Single Family Home,For Sale,"37369 Bankside DR, Cathedral City, CA 92234, CA",Welcome to Your Dream Ret,Cathedral City Cove; 1446 sqft
1161349726,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1161349726/78100-Harrison-St-Thermal-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250421222814704154000000-o.jpg&w=1200&output=jpg&q=80,"$4,500,000",Thermal,Vacant Land,For Sale,"78100 Harrison St, Thermal, CA 92274, CA",Prime organic agricultura,
1161362982,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1161362982/82250-64th-AVE-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161362982.jpg,"$849,000",Thermal,Vacant Land,For Sale,"82250 64th AVE, Thermal, CA 92254, CA",Discover a rare 31.17-acr,Vista Santa Rosa (31601)
1161268640,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1161268640/1552-Black-Sea-AVE-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161268640.jpg,"$10,500",Thermal,Vacant Land,For Sale,"1552 Black Sea AVE, Thermal, CA 92274, CA",Welcome to your desert pa,
1161216206,2BR Manufactured Home,https://bradschmett.com/listing-detail/1161216206/69801-Ramon-RD-139-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1161216206.jpg,"$183,000",Cathedral City,Manufactured Home,For Sale,"69801 Ramon RD #139, Cathedral City, CA 92234, CA",Welcome to Desert Shadows,Desert Shadows Rv Re; 600 sqft
1160914386,3BR Single Family Home,https://bradschmett.com/listing-detail/1160914386/66899-San-Felipe-RD-Desert-Hot-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160914386.jpg,"$398,000",Desert Hot Springs,Single Family Home,For Sale,"66899 San Felipe RD, Desert Hot Springs, CA 92240, CA",Beautifully maintained si,El Dorado Country View Estates; 1597 sqft
1160905800,Vacant Land,https://bradschmett.com/listing-detail/1160905800/69801-Ramon-RD-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160905800.jpg,"$65,000",Cathedral City,Vacant Land,For Sale,"69801 Ramon RD, Cathedral City, CA 92234, CA",Motivated Seller! Make Of,Desert Shadows Rv Resort (33619)
1160905055,1BR Manufactured Home,https://bradschmett.com/listing-detail/1160905055/69801-Ramon-RD-142-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160905055.jpg,"$129,900",Cathedral City,Manufactured Home,For Sale,"69801 Ramon RD #142, Cathedral City, CA 92234, CA",Must See Park Model in th,Desert Shadows Rv Resort (33619); 400 sqft
1160882347,3BR Single Family Home,https://bradschmett.com/listing-detail/1160882347/74586-Palo-Verde-DR-Indian-Wells-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20260103200002236072000000-o.jpg&w=1200&output=jpg&q=80,"$4,200,000",Indian Wells,Single Family Home,For Sale,"74586 Palo Verde DR, Indian Wells, CA 92210, CA",Patio Home  3 Bedrooms / ,Vintage Country Club; 4105 sqft
1160731033,Vacant Land in La Quinta,https://bradschmett.com/listing-detail/1160731033/78602-Peerless-PL-La-Quinta-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250410041840546505000000-o.jpg&w=1200&output=jpg&q=80,"$1,050,000",La Quinta,Vacant Land,For Sale,"78602 Peerless PL, La Quinta, CA 92253, CA",One of the last great vac,Tradition Golf Club
1160486539,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1160486539/0-Na-Thermal-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250407204634036695000000-o.jpg&w=1200&output=jpg&q=80,"$9,000",Thermal,Vacant Land,For Sale,"0 Na, Thermal, CA 92274, CA",10 Acres of Raw Desert La,
1160421049,Commercial in Indio,https://bradschmett.com/listing-detail/1160421049/48170-Hjorth-ST-29-Indio-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250405190241478164000000-o.jpg&w=1200&output=jpg&q=80,"$495,000",Indio,Commercial,For Sale,"48170 Hjorth ST #29, Indio, CA 92201, CA",#29 Desert Shores Resort ,Desert Shores; 715 sqft
1160384008,Vacant Land,https://bradschmett.com/listing-detail/1160384008/0-N-Hacienda-DR-Desert-Hot-Springs-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250404210655993387000000-o.jpg&w=1200&output=jpg&q=80,"$750,000",Desert Hot Springs,Vacant Land,For Sale,"0 N Hacienda DR, Desert Hot Springs, CA 92240, CA",Proposed for 31 Custom Es,
1160318009,2BR Condo in La Quinta,https://bradschmett.com/listing-detail/1160318009/45245-Seeley-17C-DR-17C-La-Quinta-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160318009.jpg,"$284,999",La Quinta,Condo,For Sale,"45245 Seeley 17C DR #17C, La Quinta, CA 92253, CA",Priced below market value,La Quinta Desert Villas (30825); 1200 sqft
1160236201,Vacant Land in Indio,https://bradschmett.com/listing-detail/1160236201/80394-Ave-48-21-Indio-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250402235235717078000000-o.jpg&w=1200&output=jpg&q=80,"$189,000",Indio,Vacant Land,For Sale,"80394 Ave 48 #21, Indio, CA 92201, CA",A beautifully designed pe,Outdoor Resorts Country Club
1160251357,3BR Single Family Home,https://bradschmett.com/listing-detail/1160251357/1657-S-Sunrise-WAY-Palm-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160251357.jpg,"$2,450,000",Palm Springs,Single Family Home,For Sale,"1657 S Sunrise WAY, Palm Springs, CA 92264, CA",Welcome to Sunrise Estate,Deepwell (33441); 2395 sqft
1160208294,1BR Manufactured Home,https://bradschmett.com/listing-detail/1160208294/70200-Dillon-Road-148-Desert-Hot-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160208294.jpg,"$92,000",Desert Hot Springs,Manufactured Home,For Sale,"70200 Dillon Road #148, Desert Hot Springs, CA 92241, CA",Located in the gated 55+ ,550 sqft
1160079234,Vacant Land in Indio,https://bradschmett.com/listing-detail/1160079234/0-Dillon-RD-Indio-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250331193543630424000000-o.jpg&w=1200&output=jpg&q=80,"$2,400,000",Indio,Vacant Land,For Sale,"0 Dillon RD, Indio, CA 92201, CA",Final Map - 26 unimproved,Four Seasons At Terra Lago
1160059306,3BR Condo in Palm Desert,https://bradschmett.com/listing-detail/1160059306/12-Galicia-CT-Palm-Desert-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250329184947296403000000-o.jpg&w=1200&output=jpg&q=80,"$710,900",Palm Desert,Condo,For Sale,"12 Galicia CT, Palm Desert, CA 92260, CA",Welcome to Silver Sands R,Silver Sands Rc; 1992 sqft
1160056229,Commercial,https://bradschmett.com/listing-detail/1160056229/353-S-Palm-Canyon-DR-Palm-Springs-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250324213552175728000000-o.jpg&w=1200&output=jpg&q=80,"$2,950,000",Palm Springs,Commercial,For Sale,"353 S Palm Canyon DR, Palm Springs, CA 92262, CA",Exceptional property and ,6561 sqft
1160057098,Commercial,https://bradschmett.com/listing-detail/1160057098/353-Palm-Canyon-DR-Palm-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160057098.jpg,"$2,950,000",Palm Springs,Commercial,For Sale,"353 Palm Canyon DR, Palm Springs, CA 92262, CA",Exceptional property and ,
1160024275,Vacant Land,https://bradschmett.com/listing-detail/1160024275/69801-Ramon-RD-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1160024275.jpg,"$69,900",Cathedral City,Vacant Land,For Sale,"69801 Ramon RD, Cathedral City, CA 92234, CA",Highly sought after 55+ S,Desert Shadows Rv Resort (33619)
1159902632,Vacant Land in Coachella,https://bradschmett.com/listing-detail/1159902632/2352-I-10-Coachella-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250403192925324395000000-o.jpg&w=1200&output=jpg&q=80,"$49,000",Coachella,Vacant Land,For Sale,"2352 I-10, Coachella, CA 92236, CA",- Nearly 600 feet of I-10,
1159917895,Vacant Land,https://bradschmett.com/listing-detail/1159917895/0-Thousand-Palms-Canyon-RD-Thousand-Palms-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159917895.jpg,"$63,000",Thousand Palms,Vacant Land,For Sale,"0 Thousand Palms Canyon RD, Thousand Palms, CA 92276, CA",5 Acres in Thousand Palms,
1159914134,Vacant Land in Coachella,https://bradschmett.com/listing-detail/1159914134/23.52-Ac-I-10-Coachella-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159914134.jpg,"$49,000",Coachella,Vacant Land,For Sale,"23.52 Ac I-10, Coachella, CA 92236, CA",- Nearly 600 feet of I-10,Not Applicable-1
1159792125,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1159792125/2375-Harbor-DR-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159792125.jpg,"$15,000",Thermal,Vacant Land,For Sale,"2375 Harbor DR, Thermal, CA 92274, CA",Vacant corner residential,()
1159791816,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1159791816/1325-Leeward-AVE-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159791816.jpg,"$15,000",Thermal,Vacant Land,For Sale,"1325 Leeward AVE, Thermal, CA 92274, CA",Vacant corner residential,Vista Santa Rosa (31601)
1159765851,Vacant Land,https://bradschmett.com/listing-detail/1159765851/69801-Ramon-RD-276-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159765851.jpg,"$70,000",Cathedral City,Vacant Land,For Sale,"69801 Ramon RD #276, Cathedral City, CA 92234, CA",Discover the perfect RV l,Desert Shadows Rv Re
1159675607,2BR Single Family Home,https://bradschmett.com/listing-detail/1159675607/54074-Avenida-Rubio-La-Quinta-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159675607.jpg,"$340,000",La Quinta,Single Family Home,For Sale,"54074 Avenida Rubio, La Quinta, CA 92253, CA",Looking for a lucrative i,La Quinta Cove*; 814 sqft
1159634075,Vacant Land,https://bradschmett.com/listing-detail/1159634075/5-Acres-Mission-Lakes-Blvd-Desert-Hot-Springs-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250322010817880088000000-o.jpg&w=1200&output=jpg&q=80,"$350,000",Desert Hot Springs,Vacant Land,For Sale,"5 Acres Mission Lakes Blvd, Desert Hot Springs, CA 92240, CA",Apn 664-090-003. Rare Res,
1159611888,1BR Manufactured Home,https://bradschmett.com/listing-detail/1159611888/69801-Ramon-RD-218-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159611888.jpg,"$149,900",Cathedral City,Manufactured Home,For Sale,"69801 Ramon RD #218, Cathedral City, CA 92234, CA",Must See Park Model in th,Desert Shadows Rv Resort (33619)
1159480693,Vacant Land,https://bradschmett.com/listing-detail/1159480693/0-Merganzer-Rd-Approx.-Location-Desert-Hot-Springs-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250319214519223169000000-o.jpg&w=1200&output=jpg&q=80,"$120,000",Desert Hot Springs,Vacant Land,For Sale,"0 Merganzer Rd-Approx. Location, Desert Hot Springs, CA 92241, CA",Great 9.94 Acre Land In D,
1159471168,5BR Single Family Home,https://bradschmett.com/listing-detail/1159471168/80787-Hayleigh-CT-Indio-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159471168.jpg,"$825,000",Indio,Single Family Home,For Sale,"80787 Hayleigh CT, Indio, CA 92201, CA",Short Term Allowed!!! Bea,Bella Vida; 2013 sqft
1159470346,5BR Single Family Home,https://bradschmett.com/listing-detail/1159470346/48620-Anastacia-CT-Indio-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159470346.jpg,"$725,000",Indio,Single Family Home,For Sale,"48620 Anastacia CT, Indio, CA 92201, CA",Short Term Allowed/This P,Anastacia (31402); 2389 sqft
1159420478,Vacant Land in Thermal,https://bradschmett.com/listing-detail/1159420478/1208-Berkley-Thermal-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159420478.jpg,"$129,000",Thermal,Vacant Land,For Sale,"1208 Berkley, Thermal, CA 92274, CA",This well-positioned prop,Na
1159348780,Vacant Land,https://bradschmett.com/listing-detail/1159348780/69801-Ramon-RD-Cathedral-City-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159348780.jpg,"$62,900",Cathedral City,Vacant Land,For Sale,"69801 Ramon RD, Cathedral City, CA 92234, CA",Highly sought after 55+ S,Desert Shadows Rv Resort (33619)
1159267810,3BR Single Family Home,https://bradschmett.com/listing-detail/1159267810/65930-Ironwood-DR-Desert-Hot-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159267810.jpg,"$369,900",Desert Hot Springs,Single Family Home,For Sale,"65930 Ironwood DR, Desert Hot Springs, CA 92240, CA",Completely Remodeled 3 be,1234 sqft
1159191338,Commercial,https://bradschmett.com/listing-detail/1159191338/11083-Palm-Desert-Hot-Springs-CA,https://tamdrashtri.github.io/brad-schmett-remarketing/images/1159191338.jpg,"$799,000",Desert Hot Springs,Commercial,For Sale,"11083 Palm, Desert Hot Springs, CA 92240, CA",Owner says sell and is wi,
1159159031,3BR Single Family Home,https://bradschmett.com/listing-detail/1159159031/29136-W-Laguna-DR-Cathedral-City-CA,https://wsrv.nl/?url=https%3A%2F%2Fcdn.photos.sparkplatform.com%2Fgps%2F20250609180551667713000000-o.jpg&w=1200&output=jpg&q=80,"$549,000",Cathedral City,Single Family Home,For Sale,"29136 W Laguna DR, Cathedral City, CA 92234, CA",**Spectacular Views Await,Desert Princess; 1975 sqft
